ForwardLength_max,ForwardLength_min,ForwardLength_sd,ForwardLength_avg,ForwardTime_max,ForwardTime_min,ForwardTime_sd,ForwardTime_avg,BackwardLength_max,BackwardLength_min,BackwardLength_sd,BackwardLength_avg,BackwardTime_max,BackwardTime_min,BackwardTime_sd,BackwardTime_avg,VPN
3078.0,103.0,740.6088252153385,1031.5130111524163,0.782501,1e-05,0.08356408314851814,0.019897230483271373,266.0,104.0,18.41187457354078,119.23745819397993,0.658986,0.0,0.05621055433545364,0.027478996655518395,1
1718.0,103.0,706.4722415767964,1194.0170454545455,0.704883,3e-06,0.10635766003289575,0.027927406250000005,409.0,109.0,36.42970407826461,128.19018404907976,0.206348,1.1e-05,0.0315040681375561,0.021509374233128833,1
136.0,103.0,10.829687719683339,128.02173913043478,0.548722,4e-05,0.23351457513656365,0.3018120869565218,159.0,144.0,5.077461200727973,156.92857142857142,0.275179,0.008449,0.0697968369035431,0.055076785714285724,1
185.0,103.0,13.811603707586794,129.97826086956522,0.558398,4e-05,0.23795458036828418,0.2864017173913043,159.0,109.0,19.426976280610614,133.33333333333334,0.460475,0.005303,0.0933968327988627,0.05324225925925927,1
1718.0,103.0,713.2232339781411,1089.618932038835,0.47029,5e-06,0.027619879298978123,0.007658449029126214,487.0,104.0,39.411516152588185,128.4780361757106,0.387147,0.0,0.035566844387167076,0.016421023255813953,1
1718.0,103.0,677.9376287609197,1217.0927152317881,0.999404,1e-06,0.047755513669478174,0.006944163907284767,339.0,104.0,26.85234264475773,122.619140625,0.451318,1e-06,0.0441410428501655,0.019991546875000002,1
1718.0,103.0,681.2764794740566,894.7741935483871,0.111396,1.1e-05,0.015040092030279091,0.010107729032258065,268.0,104.0,21.516467953516603,121.91739130434783,0.566919,2.3e-05,0.04298868256287662,0.020297741304347826,1
1718.0,103.0,669.1279663716334,1218.749152542373,0.40715,8e-06,0.014869941299480424,0.004279497457627118,698.0,104.0,40.04673642751012,127.21545319465082,0.398692,1e-06,0.025226958669226678,0.013553916790490343,1
2241.0,103.0,654.4623919753918,1238.795091324201,0.120328,4e-06,0.011566106210167923,0.004775632420091324,335.0,104.0,29.906943362239833,127.51553930530164,0.063892,0.0,0.009034177456892094,0.011181031078610603,1
1718.0,103.0,693.8296584424853,1043.0797413793102,0.120347,4e-06,0.014559335191759129,0.00852751724137931,546.0,104.0,42.124648518082594,129.37526205450735,0.283319,0.0,0.017224297281731055,0.012534733752620545,1
1718.0,103.0,698.1269941159379,1163.17017208413,0.392515,0.0,0.02557234050392718,0.006301200764818356,430.0,104.0,23.047754219889477,119.81687242798354,0.323903,1e-06,0.033123162933008134,0.0203337304526749,1
1718.0,103.0,713.4923605626079,1026.794701986755,0.532126,1e-05,0.0740777365851092,0.024582152317880798,230.0,104.0,18.078232591848884,116.11023622047244,0.291387,1e-06,0.033018044645833466,0.022502499999999998,1
1718.0,103.0,704.8615848332103,659.5,0.499734,1.1e-05,0.16568973131044026,0.08971216981132075,466.0,104.0,44.458965163396414,119.43037974683544,0.471144,1e-06,0.060420086557818026,0.03963406329113924,1
1718.0,103.0,647.9234509007579,529.3578947368421,0.499601,1.3e-05,0.17759141475762205,0.10706383157894732,323.0,104.0,25.007895067270262,122.50344827586207,0.508087,0.000194,0.055408805709188685,0.028024800000000002,1
